,,,,,"B-15  NON-WORKERS BY MAIN ACTIVITY, EDUCATIONAL LEVEL AND SEX",,,,,,,,,,,,,,,,,,,,,,,,
Table,State,District,Area,Total/,Educational,Non-workers,,,Main activity,,,,,,,,,,,,,,,,,,,,
Name,Code,Code,Name,Rural/,level,,,,Students,,,Household duties,,,Dependents,,,Pensioners,,,Rentiers,,,"Beggars, Vagrants etc.",,,Others,,
,,,,Urban,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Total,186548.0,74467.0,112081.0,81674.0,44567.0,37107.0,44903.0,1150.0,43753.0,53203.0,25604.0,27599.0,709.0,460.0,249.0,341.0,197.0,144.0,18.0,6.0,12.0,5700.0,2483.0,3217.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Illiterate,77491.0,30206.0,47285.0,10935.0,5650.0,5285.0,15658.0,420.0,15238.0,49023.0,23577.0,25446.0,59.0,13.0,46.0,115.0,35.0,80.0,15.0,4.0,11.0,1686.0,507.0,1179.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Literate,109057.0,44261.0,64796.0,70739.0,38917.0,31822.0,29245.0,730.0,28515.0,4180.0,2027.0,2153.0,650.0,447.0,203.0,226.0,162.0,64.0,3.0,2.0,1.0,4014.0,1976.0,2038.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Literate but below matric/secondary,76811.0,34536.0,42275.0,58168.0,31517.0,26651.0,13688.0,487.0,13201.0,2815.0,1349.0,1466.0,183.0,115.0,68.0,164.0,111.0,53.0,3.0,2.0,1.0,1790.0,955.0,835.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Matric/secondary but below graduate,20631.0,6804.0,13827.0,9590.0,5702.0,3888.0,9193.0,134.0,9059.0,584.0,267.0,317.0,204.0,160.0,44.0,37.0,32.0,5.0,0.0,0.0,0.0,1023.0,509.0,514.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Technical diploma or certificate not equal to degree,1113.0,533.0,580.0,644.0,386.0,258.0,192.0,3.0,189.0,25.0,18.0,7.0,103.0,55.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,71.0,78.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Graduate and above other than technical degree,4759.0,650.0,4109.0,787.0,408.0,379.0,3367.0,23.0,3344.0,92.0,56.0,36.0,79.0,61.0,18.0,8.0,5.0,3.0,0.0,0.0,0.0,426.0,97.0,329.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Total,Technical degree or diploma equal to degree or post-graduate degree,1178.0,453.0,725.0,534.0,304.0,230.0,342.0,4.0,338.0,24.0,15.0,9.0,30.0,22.0,8.0,2.0,1.0,1.0,0.0,0.0,0.0,246.0,107.0,139.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Total,98991.0,42502.0,56489.0,47939.0,26238.0,21701.0,17159.0,673.0,16486.0,30500.0,14080.0,16420.0,108.0,75.0,33.0,62.0,32.0,30.0,14.0,4.0,10.0,3209.0,1400.0,1809.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Illiterate,47056.0,17087.0,29969.0,6536.0,3290.0,3246.0,10489.0,276.0,10213.0,28568.0,13110.0,15458.0,25.0,5.0,20.0,32.0,13.0,19.0,12.0,3.0,9.0,1394.0,390.0,1004.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Literate,51935.0,25415.0,26520.0,41403.0,22948.0,18455.0,6670.0,397.0,6273.0,1932.0,970.0,962.0,83.0,70.0,13.0,30.0,19.0,11.0,2.0,1.0,1.0,1815.0,1010.0,805.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Literate but below matric/secondary,42781.0,21094.0,21687.0,36038.0,19493.0,16545.0,4265.0,298.0,3967.0,1413.0,704.0,709.0,41.0,35.0,6.0,26.0,16.0,10.0,2.0,1.0,1.0,996.0,547.0,449.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Matric/secondary but below graduate,6030.0,3031.0,2999.0,4121.0,2684.0,1437.0,1366.0,43.0,1323.0,155.0,67.0,88.0,18.0,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,369.0,219.0,150.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Technical diploma or certificate not equal to degree,349.0,196.0,153.0,251.0,156.0,95.0,26.0,2.0,24.0,3.0,2.0,1.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,30.0,32.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Graduate and above other than technical degree,639.0,199.0,440.0,218.0,152.0,66.0,314.0,6.0,308.0,22.0,11.0,11.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,28.0,53.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Rural,Technical degree or diploma equal to degree or post-graduate degree,347.0,168.0,179.0,179.0,102.0,77.0,50.0,3.0,47.0,6.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,56.0,54.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Urban,Total,87557.0,31965.0,55592.0,33735.0,18329.0,15406.0,27744.0,477.0,27267.0,22703.0,11524.0,11179.0,601.0,385.0,216.0,279.0,165.0,114.0,4.0,2.0,2.0,2491.0,1083.0,1408.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Urban,Illiterate,30435.0,13119.0,17316.0,4399.0,2360.0,2039.0,5169.0,144.0,5025.0,20455.0,10467.0,9988.0,34.0,8.0,26.0,83.0,22.0,61.0,3.0,1.0,2.0,292.0,117.0,175.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Urban,Literate,57122.0,18846.0,38276.0,29336.0,15969.0,13367.0,22575.0,333.0,22242.0,2248.0,1057.0,1191.0,567.0,377.0,190.0,196.0,143.0,53.0,1.0,1.0,0.0,2199.0,966.0,1233.0
B0515,26,000,State - DADRA & NAGAR HAVELI,Urban,Literate but below matric/secondary,34030.0,13442.0,20588.0,22130.0,12024.0,10106.0,9423.0,189.0,9234.0,1402.0,645.0,757.0,142.0,80.0,62.0,138.0,95.0,43.0,1.0,1.0,0.0,794.0,408.0,386.0
